<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.12.30	03:45:00	1817.75	1818.16	1817.45	1817.59	735	0	0
2022.12.30	04:00:00	1817.56	1817.59	1816.47	1817.44	723	0	0
2022.12.30	04:15:00	1817.44	1817.59	1815.91	1816.75	629	0	0
2022.12.30	04:30:00	1816.76	1817.14	1816.31	1816.58	614	0	0
2022.12.30	04:45:00	1816.59	1818.07	1816.57	1818.01	777	0	0
2022.12.30	05:00:00	1817.97	1819.04	1817.83	1819.04	808	0	0
2022.12.30	05:15:00	1818.98	1819.01	1817.79	1818.22	366	0	0
2022.12.30	05:30:00	1818.22	1818.42	1817.53	1817.72	365	0	0
2022.12.30	05:45:00	1817.64	1817.84	1816.85	1816.92	381	0	0
2022.12.30	06:00:00	1816.92	1817.22	1816.49	1817.19	424	0	0
2022.12.30	06:15:00	1817.18	1817.22	1816.19	1816.56	362	0	0
2022.12.30	06:30:00	1816.56	1816.69	1816.19	1816.41	384	0	0
2022.12.30	06:45:00	1816.46	1816.46	1815.62	1815.83	586	0	0
2022.12.30	07:00:00	1815.82	1816.82	1815.80	1816.68	624	0	0
2022.12.30	07:15:00	1816.67	1817.42	1816.45	1817.21	515	0	0
2022.12.30	07:30:00	1817.22	1818.90	1817.22	1818.79	788	0	0
2022.12.30	07:45:00	1818.79	1819.15	1817.88	1818.86	862	0	0
2022.12.30	08:00:00	1818.84	1819.15	1818.25	1818.97	759	0	0
2022.12.30	08:15:00	1818.99	1819.90	1818.55	1818.71	668	0	0
2022.12.30	08:30:00	1818.73	1819.64	1818.51	1819.10	684	0	0
2022.12.30	08:45:00	1819.10	1820.26	1818.78	1820.11	717	0	0
2022.12.30	09:00:00	1820.16	1822.37	1820.16	1821.04	801	0	0
2022.12.30	09:15:00	1821.06	1821.65	1819.29	1819.29	721	0	0
2022.12.30	09:30:00	1819.29	1819.54	1816.31	1816.55	912	0	0
2022.12.30	09:45:00	1816.50	1816.84	1815.28	1816.73	1070	0	0
2022.12.30	10:00:00	1816.91	1818.37	1816.27	1817.84	1194	0	0
2022.12.30	10:15:00	1817.79	1818.55	1816.44	1816.72	1081	0	0
2022.12.30	10:30:00	1816.78	1817.83	1815.93	1817.32	892	0	0
2022.12.30	10:45:00	1817.31	1818.06	1816.99	1817.11	930	0	0
2022.12.30	11:00:00	1817.12	1817.30	1815.87	1816.35	946	0	0
2022.12.30	11:15:00	1816.35	1816.69	1814.83	1815.82	913	0	0
2022.12.30	11:30:00	1815.81	1816.81	1814.91	1815.99	891	0	0
2022.12.30	11:45:00	1816.00	1816.46	1814.86	1815.05	1010	0	0
2022.12.30	12:00:00	1815.02	1816.69	1814.91	1815.16	952	0	0
2022.12.30	12:15:00	1815.18	1815.93	1814.95	1815.17	744	0	0
2022.12.30	12:30:00	1815.08	1816.16	1813.43	1816.14	904	0	0
2022.12.30	12:45:00	1816.11	1816.60	1815.57	1816.24	780	0	0
2022.12.30	13:00:00	1816.24	1817.28	1816.24	1816.75	707	0	0
2022.12.30	13:15:00	1816.75	1818.17	1816.75	1817.89	773	0	0
2022.12.30	13:30:00	1817.85	1820.25	1817.68	1819.20	917	0	0
2022.12.30	13:45:00	1819.28	1819.63	1817.49	1818.95	1027	0	0
2022.12.30	14:00:00	1818.92	1819.51	1818.19	1819.50	856	0	0
2022.12.30	14:15:00	1819.56	1820.55	1819.44	1819.72	895	0	0
2022.12.30	14:30:00	1819.72	1821.09	1818.91	1819.50	928	0	0
2022.12.30	14:45:00	1819.52	1820.34	1818.69	1819.50	1002	0	0
2022.12.30	15:00:00	1819.46	1820.59	1819.42	1819.56	1140	0	0
2022.12.30	15:15:00	1819.47	1820.49	1815.99	1817.56	1441	0	0
2022.12.30	15:30:00	1817.46	1821.81	1817.21	1821.49	1366	0	0
2022.12.30	15:45:00	1821.44	1821.96	1820.59	1821.69	1241	0	0
2022.12.30	16:00:00	1821.76	1825.21	1821.11	1821.69	1450	0	0
2022.12.30	16:15:00	1821.70	1821.70	1818.78	1819.70	1335	0	0
2022.12.30	16:30:00	1819.10	1822.91	1818.55	1820.63	1653	0	0
2022.12.30	16:45:00	1820.61	1821.89	1817.92	1819.01	1752	0	0
2022.12.30	17:00:00	1819.01	1819.20	1814.33	1815.37	1698	0	0
2022.12.30	17:15:00	1815.39	1819.28	1815.30	1818.61	1546	0	0
2022.12.30	17:30:00	1818.67	1818.88	1816.10	1816.20	1494	0	0
2022.12.30	17:45:00	1816.20	1819.59	1815.15	1818.47	1650	0	0
2022.12.30	18:00:00	1818.48	1818.85	1815.22	1815.46	1455	0	0
2022.12.30	18:15:00	1815.45	1817.53	1815.26	1815.51	1220	0	0
2022.12.30	18:30:00	1815.36	1815.95	1814.29	1815.07	1183	0	0
2022.12.30	18:45:00	1815.07	1816.38	1814.81	1816.20	1145	0	0
2022.12.30	19:00:00	1816.22	1818.87	1816.20	1818.74	1172	0	0
2022.12.30	19:15:00	1818.78	1820.28	1817.83	1820.04	1178	0	0
2022.12.30	19:30:00	1820.11	1821.43	1819.61	1820.61	1305	0	0
2022.12.30	19:45:00	1820.57	1823.97	1820.30	1823.86	1321	0	0
2022.12.30	20:00:00	1823.98	1826.03	1822.67	1822.95	1603	0	0
2022.12.30	20:15:00	1822.93	1823.09	1819.34	1820.08	1406	0	0
2022.12.30	20:30:00	1820.26	1821.56	1818.92	1819.41	1147	0	0
2022.12.30	20:45:00	1819.41	1819.76	1818.94	1819.23	1040	0	0
2022.12.30	21:00:00	1819.14	1819.53	1818.56	1819.42	907	0	0
2022.12.30	21:15:00	1819.28	1822.12	1819.17	1822.00	780	0	0
2022.12.30	21:30:00	1821.97	1822.23	1820.90	1822.12	767	0	0
2022.12.30	21:45:00	1822.12	1822.80	1821.66	1821.68	890	0	0
2022.12.30	22:00:00	1821.68	1822.80	1821.45	1822.38	882	0	0
2022.12.30	22:15:00	1822.38	1822.72	1821.43	1822.23	773	0	0
2022.12.30	22:30:00	1822.23	1823.34	1822.09	1822.18	782	0	0
2022.12.30	22:45:00	1822.23	1824.14	1822.18	1823.49	951	0	0
2022.12.30	23:00:00	1823.19	1823.67	1822.95	1823.49	510	0	0
2022.12.30	23:15:00	1823.60	1824.09	1823.44	1824.01	356	0	0
2022.12.30	23:30:00	1823.99	1824.36	1823.46	1823.87	372	0	0
2022.12.30	23:45:00	1823.59	1824.74	1823.37	1823.37	363	0	0
